"SAMPLE_DATE","profile_depth","CHLOROPHYLL.A..PROBE._DP_NA","DISSOLVED.OXYGEN.SATURATION_DP_NA","DISSOLVED.OXYGEN_DP_NA","OXIDATION.REDUCTION.POTENTIAL..ORP._DP_NA","PH_DP_NA","PHYCOCYANIN..PROBE._DP_NA","SPECIFIC.CONDUCTANCE_DP_NA","TEMPERATURE_DP_NA","TURBIDITY_DP_NA"
"2020-06-30",9.019,1.02,19.6,1.62,174.6,7.29,0.16,463.6,24.735,2.05
"2020-06-30",9.02,4.02,20.2,1.66,170.5,7.32,0.14,466.7,25.04,2.41
"2020-06-30",9.099,1.35,25.1,2.05,167.8,7.39,0.19,481.5,25.552,2.56
"2020-06-30",9.124,0.56,63.9,5.62,179.3,7.32,0.27,459.6,21.66667,
"2020-06-30",9.225,2.25,64.1,5.6,180.5,7.32,0.2,459.5,21.94444,
"2020-06-30",10.054,2.19,63,5.55,178.7,7.3,0.26,460.7,21.55556,
"2020-06-30",10.556,3.64,10.9,0.91,175.8,7.16,0.16,461.7,24.593,2.23
"2020-06-30",10.92,3.53,6.4,0.54,160.2,7.13,0.14,459.7,23.956,2.56
"2020-06-30",11.102,2.27,54.3,4.81,177.8,7.29,0.21,456.6,21.16667,
"2020-06-30",11.162,0.83,3.3,0.28,134.9,7.1,0.12,464.9,22.552,2.43
"2020-06-30",11.171,0.87,3.2,0.28,133.1,7.1,0.15,465.6,22.919,2.71
"2020-06-30",11.199,0.82,3.8,0.32,139.6,7.12,0.11,459.3,22.84,2.24
"2020-06-30",11.931,0.77,2.8,0.25,129.7,7.1,0.17,459.8,21.406,2.03
"2020-06-30",12.023,0.57,41,3.76,176.4,7.29,0.29,437.7,19.38889,
"2020-06-30",12.103,0.77,2.6,0.23,127.9,7.1,0.17,446.9,21.009,1.7
"2020-06-30",12.133,2.66,2.7,0.24,127.5,7.1,0.15,431.1,20.454,1.61
"2020-06-30",12.208,0.7,2.5,0.24,127.5,7.11,0.15,356.9,17.496,1.56
"2020-06-30",12.893,2.58,2,0.2,124.1,7.1,0.14,369.6,15.425,1.53
"2020-06-30",12.933,2.52,2,0.2,123,7.08,0.16,369.4,15.56,1.53
"2020-06-30",13.034,0.65,1.9,0.19,122.3,7.08,0.15,359.5,15.024,1.38
"2020-06-30",13.054,2.41,1.9,0.19,121.6,7.07,0.13,361.3,14.624,1.42
"2020-06-30",13.145,2.2,27.8,2.78,174.3,7.32,0.26,364.5,15.38889,
"2020-06-30",13.212,0.64,2,0.2,126.1,7.11,0.14,363.7,15.122,1.35
"2020-06-30",13.991,2.41,1.7,0.19,106,7.09,0.18,356,12.582,1.24
"2020-06-30",14.001,0.61,1.7,0.18,107.6,7.08,0.16,356.5,12.61,1.24
"2020-06-30",14.021,0.61,1.7,0.18,97.2,7.09,0.2,357.4,12.464,1.34
"2020-06-30",14.064,2.47,1.8,0.19,121,7.07,0.13,356.7,14.232,1.34
"2020-06-30",14.132,0.63,1.7,0.18,109.5,7.07,0.12,357.1,12.557,1.25
"2020-06-30",14.148,0.51,29.8,3.15,172.5,7.34,0.26,355.2,12.72222,
"2020-06-30",14.948,0.62,1.6,0.17,81.2,7.09,0.3,359.3,11.643,1.46
"2020-06-30",15.005,2.49,1.6,0.17,80.4,7.09,0.26,359.6,11.614,1.48
"2020-06-30",15.072,0.46,32.5,3.5,171.6,7.32,0.31,348.9,11.88889,
"2020-06-30",15.138,2.6,1.6,0.17,81.1,7.09,0.23,361.2,11.584,1.66
"2020-06-30",15.316,2.59,1.5,0.16,83.4,7.09,0.25,360.7,11.668,1.55
"2020-06-30",15.412,0.67,1.7,0.18,95,7.09,0.26,357.2,12.253,1.39
"2020-06-30",16.019,0.63,1.6,0.17,81.6,7.09,0.28,362.4,11.472,1.74
"2020-06-30",16.02,2.1,1.6,0.17,80,7.09,0.29,364,11.316,1.8
"2020-06-30",16.066,2.17,1.6,0.17,79,7.09,0.25,365.1,11.225,2.11
"2020-06-30",16.096,0.52,20.9,2.28,171.2,7.28,0.29,353,11.33333,
"2020-06-30",16.66,0.53,11,1.21,171.9,7.22,0.31,358.4,10.94444,
"2020-06-30",17.037,0.61,1.5,0.17,79.2,7.09,0.28,371.3,10.871,2.78
"2020-06-30",17.077,2.26,1.5,0.17,79.5,7.09,0.32,373.7,10.704,3.01
"2020-06-30",17.088,2.38,1.6,0.18,80.2,7.1,0.33,373.6,10.716,3.09
"2020-06-30",17.094,0.59,1.7,0.18,80.6,7.1,0.29,373.8,10.717,2.83
"2020-06-30",17.188,0.56,7.3,0.81,172.4,7.18,0.31,361.7,10.61111,
"2020-06-30",17.195,2.44,1.6,0.18,71.4,7.1,0.32,375.2,10.668,3.28
"2020-06-30",18.107,2.19,3.5,0.39,172.9,7.14,0.27,362.1,10.05556,
"2020-06-30",18.111,0.58,4.6,0.52,172.8,7.15,0.24,361.6,10.22222,
"2020-06-30",18.882,2.37,2.7,0.3,173.7,7.12,0.18,362.6,9.611111,
"2020-06-30",19.482,0.58,2.2,0.25,174.4,7.1,0.26,364.7,9.277778,
"2020-06-30",19.709,0.6,1.9,0.22,174.6,7.09,0.23,366.9,9.055556,
"2020-06-30",20.309,2.52,1.6,0.19,174.8,7.07,0.2,373.5,8.555556,
"2020-06-30",21.204,0.6,1.5,0.18,174,7.05,0.24,381.9,8.222222,
"2020-06-30",22.073,0.64,1.4,0.16,158.6,7.01,0.23,390.7,8,
"2020-06-30",22.475,0.62,1.3,0.15,137.2,7,0.27,398.9,7.833333,
"2020-06-30",23.036,0.63,1.1,0.14,104.3,6.97,0.28,409.2,7.666667,
"2020-06-30",24.222,0.57,1,0.12,34,6.91,0.28,423.8,7.5,
"2020-06-30",24.348,0.6,1.1,0.13,63.2,6.94,0.22,418.1,7.555556,
"2020-06-30",24.463,2.41,1,0.12,13.1,6.91,0.26,423.8,7.5,
"2020-07-07",0.035,3.58,160.4,12.49,135.7,9.08,0.74,468.7,28.221,2.43
"2020-07-07",0.118,14.55,160.9,12.52,136.7,9.09,0.75,468.4,28.264,2.47
"2020-07-07",0.151,3.6,161.6,12.57,137.9,9.1,0.69,468.3,28.29,2.7
"2020-07-07",0.33,3.53,162.3,12.62,139.4,9.1,0.69,468.2,28.311,2.51
"2020-07-07",0.51,14.56,162.6,12.64,140.8,9.11,0.73,468.1,28.32,2.4
"2020-07-07",0.694,3.57,162.5,12.63,141.8,9.11,0.7,468.1,28.324,2.41
"2020-07-07",0.873,13.99,162.5,12.63,143.1,9.11,0.72,468.1,28.324,2.5
"2020-07-07",0.955,3.48,162.6,12.64,144.4,9.11,0.69,468,28.328,2.51
"2020-07-07",1.037,3.5,163,12.67,145.4,9.11,0.68,468,28.329,2.52
"2020-07-07",1.119,14.36,163.3,12.69,146.2,9.12,0.68,468,28.328,2.36
"2020-07-07",1.142,3.43,163.4,12.7,147.1,9.12,0.66,468,28.329,2.33
"2020-07-07",1.146,3.48,163.2,12.68,148.1,9.12,0.67,468,28.332,2.36
"2020-07-07",1.242,13.73,162.4,12.62,149.3,9.11,0.64,468,28.329,2.39
"2020-07-07",1.436,3.31,159.8,12.43,150.5,9.08,0.57,468.1,28.309,2.21
"2020-07-07",1.628,3.52,157.9,12.28,151.1,9.08,0.62,468.3,28.293,2.23
"2020-07-07",1.823,13.7,158.8,12.35,151.3,9.09,0.63,468.2,28.304,2.27
"2020-07-07",3.005,1.91,113.4,8.83,162.8,8.27,0.56,469,28.201,2.11
"2020-07-07",3.065,2.08,93.3,7.33,164.8,8.2,0.39,472.5,27.698,1.55
"2020-07-07",3.079,1.99,84.4,6.65,165.5,8.06,0.3,473.7,27.504,1.43
"2020-07-07",3.08,1.81,83,6.55,166.7,8.01,0.22,474.2,27.425,1.35
"2020-07-07",3.129,6.97,81.4,6.43,167.3,7.97,0.2,474.1,27.407,1.29
"2020-07-07",3.26,1.47,79.2,6.27,168,7.94,0.19,474.3,27.276,1.19
"2020-07-07",3.385,1.52,77.6,6.15,168.8,7.93,0.21,474.7,27.221,1.18
"2020-07-07",3.526,1.49,77.1,6.11,168.9,7.93,0.22,474.8,27.211,1.24
"2020-07-07",3.653,5.21,69.8,5.54,169.4,7.9,0.17,475.7,27.136,1.23
"2020-07-07",3.779,1.25,67.7,5.39,170.2,7.85,0.12,478.1,26.98,1.3
"2020-07-07",3.908,5.15,66,5.26,170.6,7.82,0.12,479.1,26.928,1.31
"2020-07-07",4.021,1.28,65.4,5.21,170.7,7.82,0.12,478.7,26.915,1.32
"2020-07-07",4.035,5.06,65.3,5.21,170.9,7.81,0.11,479.7,26.905,1.3
"2020-07-07",4.864,1.06,53.5,4.27,171.9,7.7,0.1,488,26.746,1.31
"2020-07-07",4.866,0.99,50.6,4.06,173.3,7.69,0.12,492.9,26.526,1.22
"2020-07-07",4.867,1.03,50.4,4.04,173,7.7,0.09,496.2,26.525,1.15
"2020-07-07",4.98,0.99,48.9,3.93,173.1,7.7,0.1,499.7,26.479,1.15
"2020-07-07",5.15,4.27,45.7,3.68,173.7,7.67,0.11,502.4,26.396,1.09
"2020-07-07",5.319,4.39,44.9,3.61,174,7.64,0.13,502.7,26.374,1.13
"2020-07-07",5.478,4.5,44.7,3.6,173.9,7.64,0.12,502.7,26.366,1.15
"2020-07-07",5.58,1.06,43.8,3.53,174,7.63,0.09,500.2,26.343,1.2
"2020-07-07",5.721,1.06,41.3,3.33,174.5,7.6,0.1,496.3,26.29,1.44
"2020-07-07",5.858,1.1,40.5,3.27,174.9,7.56,0.12,496.3,26.278,1.45
"2020-07-07",6.025,4.25,40.5,3.26,175,7.55,0.13,496.6,26.273,1.32
"2020-07-07",6.21,3.49,38.7,3.12,175.3,7.53,0.09,502.2,26.226,1.2
"2020-07-07",6.373,0.84,38,3.07,175.6,7.53,0.08,506,26.192,1.12
"2020-07-07",6.543,0.81,37.7,3.05,175.5,7.53,0.06,506,26.181,1.2
"2020-07-07",6.787,0.75,37.6,3.04,175.6,7.52,0.04,506.4,26.139,1.09
"2020-07-07",6.935,0.72,37.5,3.03,175.6,7.51,0.06,506.8,26.115,1.07
"2020-07-07",7.096,0.76,37.7,3.05,175.4,7.51,0.08,506.8,26.111,1.03
"2020-07-07",7.208,3.06,38,3.07,175.3,7.52,0.05,506.7,26.106,1.1
"2020-07-07",7.239,0.77,38.1,3.08,175.3,7.52,0.07,506.8,26.101,1.14
"2020-07-07",7.401,0.72,37.5,3.03,175.6,7.51,0.06,509.3,26.062,1.1
"2020-07-07",7.554,0.7,37,3,175.9,7.5,0.08,510,26.035,1.08
"2020-07-07",7.709,0.71,36.8,2.98,175.8,7.5,0.09,510.1,26.029,1.08
"2020-07-07",8.776,0.7,31.8,2.58,175.9,7.5,0.09,509.9,26.01,1.14
"2020-07-07",8.782,0.72,28.2,2.29,176.3,7.48,0.11,512,25.903,1.19
"2020-07-07",8.783,2.69,26.2,2.13,176.6,7.45,0.05,513.1,25.836,1.21
"2020-07-07",8.785,2.84,26.6,2.16,176.7,7.46,0.07,513,25.845,1.22
"2020-07-07",9.57,0.66,20.8,1.69,176.9,7.44,0.03,516.1,25.773,1.21
"2020-07-07",9.572,2.6,19,1.55,177.6,7.41,0.08,519.5,25.61,1.28
"2020-07-07",9.607,0.66,14.9,1.22,177.5,7.41,0.04,519.2,25.6,1.34
"2020-07-07",10.425,2.98,6.4,0.53,178.3,7.37,0.07,513.7,25.33,1.67
"2020-07-07",10.436,0.83,4.2,0.35,178.6,7.32,0.13,512.7,25.06,1.9
"2020-07-07",10.443,0.85,3.1,0.26,177.6,7.3,0.11,512.3,24.989,1.94
"2020-07-07",11.327,3.16,2.5,0.21,172.5,7.29,0.1,487.4,24.239,2.11
"2020-07-07",11.328,0.84,2.7,0.23,176,7.3,0.11,503.9,24.847,2.04
"2020-07-07",11.33,0.83,2.4,0.2,167.9,7.28,0.12,487.7,24.039,2.04
"2020-07-07",11.481,0.84,2.2,0.18,164.1,7.27,0.12,472,23.573,2.19
"2020-07-07",11.599,0.83,2.1,0.18,162.7,7.26,0.08,463.3,22.557,2.16
"2020-07-07",11.746,0.85,2.2,0.19,163,7.25,0.08,464.8,22.052,2.19
"2020-07-07",11.894,0.85,2.3,0.2,162.6,7.24,0.12,464,21.914,2.17
"2020-07-07",12.961,0.78,1.7,0.16,159.8,7.25,0.09,379,17.235,1.94
"2020-07-07",12.962,0.74,1.7,0.17,158.9,7.24,0.04,382.3,16.551,1.93
"2020-07-07",12.963,0.81,1.8,0.17,161.4,7.25,0.14,374,18.227,2.07
"2020-07-07",12.973,0.74,1.8,0.17,158.7,7.19,0.07,379.9,16.335,1.93
"2020-07-07",13.715,0.69,1.5,0.15,158.1,7.17,0.1,351.7,14.048,1.62
"2020-07-07",13.718,2.74,1.5,0.15,158.3,7.18,0.08,362.6,14.492,1.66
"2020-07-07",13.792,0.67,1.4,0.15,158.3,7.14,0.11,354.2,13.374,1.52
"2020-07-07",13.898,2.59,1.4,0.15,158.6,7.12,0.13,354.1,12.833,1.25
"2020-07-07",13.997,0.64,1.4,0.15,158.7,7.09,0.11,355.4,12.588,1.28
"2020-07-07",14.108,0.63,1.4,0.15,158.4,7.08,0.16,356.6,12.496,1.22
"2020-07-07",14.275,2.49,1.4,0.15,158,7.07,0.21,357.1,12.197,1.21
"2020-07-07",14.429,0.63,1.3,0.14,156.6,7.06,0.18,359.9,11.823,1.18
"2020-07-07",15.528,0.65,1.3,0.14,154.3,7.06,0.22,361.6,11.725,1.34
"2020-07-07",15.568,0.62,1.3,0.14,152.8,7.05,0.23,366.4,11.366,1.53
"2020-07-07",15.574,0.61,1.3,0.14,152.1,7.05,0.18,370.1,11.055,1.59
"2020-07-07",15.64,0.63,1.3,0.14,150.9,7.06,0.22,371.4,11.006,1.61
"2020-07-07",15.787,2.87,1.3,0.14,122.7,7.06,0.22,376.6,10.925,1.7
"2020-07-07",15.945,0.71,1.3,0.14,107.7,7.05,0.28,377.7,10.898,1.66
"2020-07-07",16.783,0.74,1.3,0.14,73.3,7.06,0.31,379.1,10.692,1.82
"2020-07-07",16.789,0.74,1.3,0.15,62.1,7.06,0.29,379.6,10.637,1.75
"2020-07-07",16.799,0.75,1.3,0.14,89.4,7.06,0.29,378,10.843,1.69
"2020-07-07",17.612,0.76,1.3,0.14,47.9,7.06,0.3,378.7,10.509,1.76
"2020-07-07",17.616,0.76,1.2,0.14,41.2,7.07,0.35,378.8,10.214,1.93
"2020-07-07",17.62,0.77,1.2,0.14,31.5,7.07,0.32,379.3,10.135,1.85
"2020-07-07",18.726,2.72,1.2,0.13,37.8,7.09,0.31,372.4,9.731,2.38
"2020-07-07",18.732,0.79,1.2,0.14,29,7.08,0.3,376.7,10.027,2.08
"2020-07-07",19.644,0.67,1.1,0.13,12.6,7.1,0.3,380.3,9.155,1.4
"2020-07-07",19.653,2.69,1.2,0.13,29.4,7.1,0.33,374.7,9.516,2.06
"2020-07-07",19.683,2.74,1.2,0.13,6,7.11,0.37,382.4,9.037,1.43
"2020-07-07",19.804,3.03,1.1,0.13,-8.3,7.12,0.41,386.1,8.879,1.62
"2020-07-07",19.893,0.72,1.2,0.13,-19.5,7.13,0.38,387.3,8.803,1.67
"2020-07-07",20.022,0.7,1.2,0.13,-23.3,7.14,0.34,387.7,8.793,1.65
"2020-09-01",0.092,1.19,70.3,5.78,158.7,7.77,0.39,,25.16667,
"2020-09-01",0.103,1.3,70.9,5.83,157.9,7.77,0.43,,25.16667,
"2020-09-01",0.392,4.87,70.9,5.83,157.1,7.78,0.71,,25.16667,
"2020-09-01",0.526,1.23,70.8,5.82,156.6,7.79,0.48,,25.16667,
"2020-09-01",0.696,4.7,70.3,5.79,156.2,7.79,0.46,,25.16667,
"2020-09-01",1.02,4.78,69.1,5.68,155.7,7.79,0.4,,25.16667,
"2020-09-01",1.023,4.66,68.6,5.64,155.3,7.79,0.75,,25.16667,
"2020-09-01",1.316,1.14,68.1,5.6,155,7.79,0.38,,25.16667,
"2020-09-01",1.504,1.19,67.6,5.56,153.9,7.79,0.7,,25.16667,
"2020-09-01",1.506,4.43,67.6,5.56,154.3,7.8,0.39,,25.16667,
"2020-09-01",1.931,4.41,66.4,5.46,153.7,7.79,0.66,,25.16667,
"2020-09-01",2.128,1.1,63.5,5.22,152.3,7.79,0.34,,25.16667,
"2020-09-01",2.169,1.13,64.1,5.27,153.1,7.79,0.36,,25.16667,
"2020-09-01",2.171,1.01,63.6,5.23,152.8,7.79,0.32,,25.16667,
"2020-09-01",2.684,1.06,62,5.1,151.9,7.79,0.32,,25.11111,
"2020-09-01",2.843,4.21,59.5,4.9,150.7,7.78,0.38,,25.11111,
"2020-09-01",2.873,1.11,60,4.94,151.6,7.79,0.34,,25.11111,
"2020-09-01",3.216,4.24,59.2,4.88,149.8,7.77,0.57,,25.11111,
"2020-09-01",3.226,1,59.3,4.88,150.5,7.78,0.34,,25.11111,
"2020-09-01",3.231,4.17,59.3,4.88,150.2,7.77,0.33,,25.11111,
"2020-09-01",3.74,1.07,59.5,4.89,149.5,7.77,0.31,,25.11111,
"2020-09-01",3.785,1.07,60.3,4.97,149.1,7.77,0.65,,25.11111,
"2020-09-01",4.644,3.9,60.7,4.99,148.8,7.77,0.59,,25.11111,
"2020-09-01",4.659,4.5,60.6,4.99,148.5,7.77,0.34,,25.11111,
"2020-09-01",4.66,1.1,60.5,4.98,148.2,7.77,0.32,,25.11111,
"2020-09-01",4.816,1.19,60.5,4.98,148,7.76,0.4,,25.11111,
"2020-09-01",5.187,1.11,60,4.94,147.8,7.76,0.56,,25.05556,
"2020-09-01",5.191,1.03,59.6,4.91,147.4,7.76,0.28,,25.05556,
"2020-09-01",6.138,1.03,57.5,4.74,147.3,7.75,0.27,,25.05556,
"2020-09-01",6.139,1,59.2,4.88,147.2,7.76,0.63,,25.05556,
"2020-09-01",6.15,0.98,57.1,4.7,147,7.75,0.56,,25.05556,
"2020-09-01",6.619,3.99,56.1,4.62,147,7.74,0.26,,25.05556,
"2020-09-01",6.635,1.01,54.9,4.52,146.8,7.73,0.3,,25.05556,
"2020-09-01",6.738,1,54.1,4.45,146.6,7.73,0.27,,25.05556,
"2020-09-01",7.275,4.02,53.6,4.41,146.5,7.72,0.53,,25.05556,
"2020-09-01",7.277,0.99,53.3,4.39,146.2,7.72,0.53,,25.05556,
"2020-09-01",7.538,0.97,46.2,3.8,146.2,7.71,0.54,,25.05556,
"2020-09-01",8.104,3.81,42.5,3.51,146.7,7.69,0.18,,25,
"2020-09-01",8.288,0.92,39.5,3.26,146.2,7.67,0.48,,24.94444,
"2020-09-01",8.74,0.97,40.8,3.36,146.1,7.66,0.19,,24.94444,
"2020-09-01",8.75,0.92,40.8,3.37,145.8,7.66,0.44,,24.94444,
"2020-09-01",8.755,0.94,40.5,3.35,145.5,7.65,0.13,,24.94444,
"2020-09-01",9.135,3.8,33.3,2.74,145.9,7.64,0.41,,24.94444,
"2020-09-01",9.684,3.62,27,2.23,146.1,7.62,0.39,,24.88889,
"2020-09-01",9.696,3.33,23.3,1.93,145.4,7.59,0.09,,24.83333,
"2020-09-01",9.699,0.87,24.3,2.01,145.9,7.61,0.05,,24.83333,
"2020-09-01",9.701,0.88,23.6,1.95,145.6,7.6,0.09,,24.83333,
"2020-09-01",10.153,3.91,30.5,2.52,145.2,7.58,0.45,,24.83333,
"2020-09-01",10.477,4.75,36.6,3.03,144.4,7.59,0.28,,24.77778,
"2020-09-01",10.478,4.38,33.2,2.75,144.7,7.59,0.3,,24.77778,
"2020-09-01",10.754,1.04,21.4,1.77,144.3,7.58,0.09,,24.72222,
"2020-09-01",11.23,0.93,10.5,0.87,144.7,7.56,0.34,,24.61111,
"2020-09-01",11.232,0.91,8.3,0.69,144.6,7.54,0.02,,24.55556,
"2020-09-01",11.515,1.02,6.4,0.53,144.4,7.53,0.01,,24.5,
"2020-09-01",11.963,1.24,2.2,0.19,142.4,7.51,0.36,,24.16667,
"2020-09-01",11.964,1.26,3,0.25,143.6,7.53,0.08,,24.22222,
"2020-09-01",12.1,1.24,1.8,0.15,141,7.5,0.09,,24.05556,
"2020-09-01",12.661,1.26,1.5,0.13,138.7,7.49,0.08,,23.33333,
"2020-09-01",12.666,5.03,1.5,0.13,136.2,7.48,0.08,,23.16667,
"2020-09-01",12.852,1.22,1.4,0.12,133.6,7.46,0.05,,22.88889,
"2020-09-01",13.327,1.11,1.1,0.1,129.7,7.43,0.41,,21.16667,
"2020-09-01",13.334,1.09,1.1,0.1,131.2,7.44,0.42,,21.27778,
"2020-09-01",13.589,1.03,0.9,0.08,128.4,7.42,0.38,,18.77778,
"2020-09-01",13.993,0.82,0.7,0.07,124.8,7.41,0.17,,18.33333,
"2020-09-01",14.013,0.83,0.7,0.07,126.7,7.41,0.38,,18.5,
"2020-09-01",14.116,0.78,0.6,0.06,122.8,7.4,0.45,,16.5,
"2020-09-01",14.632,2.55,0.4,0.04,92.8,7.38,0.45,,15.61111,
"2020-09-01",14.653,0.66,0.4,0.04,107.9,7.38,0.18,,15.83333,
"2020-09-01",14.659,0.62,0.3,0.03,62.2,7.37,0.16,,14.22222,
"2020-09-01",15.261,2.4,0.2,0.02,8.5,7.34,0.16,,13.22222,
"2020-09-01",15.274,0.62,0.2,0.02,-13.9,7.35,0.23,,13,
"2020-09-01",15.57,0.63,0.1,0.01,-32.6,7.34,0.45,,12.5,
"2020-09-01",15.945,2.8,0.1,0.01,-49.2,7.34,0.52,,11.83333,
"2020-09-01",16.007,0.69,0.1,0.01,-55.3,7.34,0.48,,11.61111,
"2020-09-01",16.543,0.64,0,0,-62.2,7.35,0.21,,11.11111,
"2020-09-22",-0.022,0.58,48.9,4.41,142.7,7.22,0.27,510.6,20.38889,
"2020-09-22",-0.02,2.24,48.8,4.4,142.7,7.21,0.25,510.7,20.38889,
"2020-09-22",0.573,0.64,48.6,4.38,142.2,7.21,0.48,510.6,20.38889,
"2020-09-22",0.774,2.38,48.4,4.36,141.9,7.21,0.26,510.7,20.38889,
"2020-09-22",1.001,0.62,48.3,4.35,141.4,7.21,0.27,510.7,20.38889,
"2020-09-22",1.35,0.63,48.2,4.34,140.9,7.21,0.49,510.7,20.38889,
"2020-09-22",1.351,0.6,48.2,4.34,140.2,7.22,0.21,510.7,20.38889,
"2020-09-22",1.449,0.64,48.2,4.34,139.5,7.22,0.22,510.6,20.38889,
"2020-09-22",2.044,0.57,47.9,4.32,138.8,7.23,0.17,510.7,20.38889,
"2020-09-22",2.212,2.13,47.9,4.32,137.9,7.24,0.16,510.7,20.38889,
"2020-09-22",2.373,0.61,47.9,4.32,137,7.25,0.38,510.7,20.38889,
"2020-09-22",2.892,0.61,48,4.32,133.9,7.29,0.17,510.7,20.38889,
"2020-09-22",2.917,0.62,47.8,4.3,136,7.26,0.13,510.6,20.38889,
"2020-09-22",2.919,2.47,47.9,4.31,135,7.27,0.17,510.7,20.38889,
"2020-09-22",3.238,2.28,48,4.32,133,7.3,0.48,510.7,20.38889,
"2020-09-22",3.686,0.62,48,4.33,131.2,7.32,0.17,510.7,20.38889,
"2020-09-22",3.695,0.61,48,4.33,132.1,7.31,0.48,510.7,20.38889,
"2020-09-22",4.534,0.7,48,4.33,130.4,7.33,0.51,510.7,20.38889,
"2020-09-22",4.538,0.61,48,4.32,129.5,7.34,0.12,510.7,20.38889,
"2020-09-22",4.941,0.62,47.8,4.31,127.8,7.36,0.15,510.7,20.38889,
"2020-09-22",5.413,0.6,47.8,4.3,126.8,7.38,0.15,510.7,20.38889,
"2020-09-22",5.839,0.64,47.7,4.3,125.2,7.4,0.15,510.7,20.38889,
"2020-09-22",6.41,2.41,47.6,4.29,124.2,7.41,0.44,510.7,20.38889,
"2020-09-22",6.607,0.65,47.6,4.28,123.6,7.42,0.16,510.7,20.38889,
"2020-09-22",7.528,0.61,47.5,4.28,123,7.42,0.4,510.6,20.38889,
"2020-09-22",7.575,2.41,47.5,4.27,122,7.44,0.21,510.7,20.38889,
"2020-09-22",7.576,2.39,47.6,4.28,120.9,7.45,0.13,510.7,20.38889,
"2020-09-22",7.872,0.58,47.5,4.28,120.4,7.46,0.14,510.7,20.38889,
"2020-09-22",8.494,0.61,47.4,4.27,120.1,7.46,0.2,510.7,20.38889,
"2020-09-22",8.555,2.44,47.4,4.27,119.3,7.47,0.52,510.8,20.38889,
"2020-09-22",8.915,2.26,47.3,4.26,118.9,7.48,0.19,510.7,20.38889,
"2020-09-22",9.28,2.41,47.4,4.27,118.2,7.48,0.18,510.7,20.38889,
"2020-09-22",9.473,2.27,47.5,4.28,117.5,7.49,0.2,510.7,20.38889,
"2020-09-22",10.02,2.52,47.5,4.28,117.1,7.5,0.17,510.7,20.38889,
"2020-09-22",10.062,0.63,47.5,4.28,116.4,7.51,0.16,510.7,20.38889,
"2020-09-22",10.257,0.65,47.4,4.27,116,7.51,0.19,510.7,20.38889,
"2020-09-22",11.149,2.21,45.9,4.14,115.5,7.52,0.42,510.5,20.33333,
"2020-09-22",11.15,0.55,45.5,4.1,114.8,7.53,0.12,510.3,20.33333,
"2020-09-22",11.154,0.55,45.6,4.11,114.3,7.53,0.39,510.4,20.33333,
"2020-09-22",11.339,0.6,45.3,4.09,114.1,7.53,0.13,510.4,20.33333,
"2020-09-22",12.108,0.55,43.6,3.94,113.9,7.53,0.08,510.1,20.27778,
"2020-09-22",12.114,0.57,42.6,3.85,112.9,7.54,0.1,509.9,20.27778,
"2020-09-22",12.12,1.9,42.7,3.85,113.3,7.54,0.46,509.9,20.27778,
"2020-09-22",12.402,0.53,42.1,3.8,112.8,7.54,0.11,509.5,20.22222,
"2020-09-22",13.075,0.53,29.6,2.68,112.6,7.54,0.14,506.3,20.05556,
"2020-09-22",13.093,1.97,32.6,2.95,112.9,7.54,0.15,507.1,20.11111,
"2020-09-22",13.337,0.51,17.4,1.58,112.5,7.54,0.05,503.2,19.88889,
"2020-09-22",14.451,0.64,6.4,0.61,98.1,7.53,0.18,484.3,17.66667,
"2020-09-22",14.471,0.7,4,0.38,79.6,7.52,0.12,470.6,17.44444,
"2020-09-22",14.488,2.54,2.8,0.27,65.4,7.51,0.43,469,17.38889,
"2020-09-22",14.814,0.7,2.1,0.21,33.1,7.5,0.44,483.9,14.72222,
"2020-09-22",15.883,3.31,1.4,0.15,-26.6,7.46,0.34,450.8,12.16667,
"2020-09-22",15.892,0.8,1.4,0.15,-46.4,7.47,0.3,448,12.11111,
"2020-09-22",15.898,2.97,1.4,0.15,-58.9,7.47,0.23,445.6,12.05556,
"2020-09-22",16.174,3,1.3,0.14,-64.7,7.46,0.21,446.3,11.5,
"2020-09-22",16.754,0.87,1.1,0.12,-126.2,7.39,0.7,446.9,11.16667,
"2020-09-22",16.773,3.96,1,0.11,-123.7,7.43,0.71,444.9,11.22222,
"2020-09-22",16.802,3.25,1,0.11,-119.4,7.39,0.64,445.9,11.16667,
